1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae		
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae		
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanococci	Methanococcales			
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae		
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae		
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae		
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae		
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae		
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae		
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus	Methanocaldococcus vulcanius
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales			
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota	Methanococci	Methanococcales			
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter millerae
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus	Methanopyrus kandleri
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota	Methanomicrobia				
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus	Methanopyrus kandleri
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Thermoproteota	unclassified	unclassified	unclassified	unclassified	unclassified
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Thermoproteota	unclassified	unclassified	unclassified	unclassified	unclassified
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus	Methanopyrus kandleri
1	Archaea	Euryarchaeota					
1	Archaea	Thermoproteota	unclassified	unclassified	unclassified	unclassified	unclassified
1	Archaea	Thermoproteota	unclassified	unclassified	unclassified	unclassified	unclassified
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Thermoproteota	unclassified	unclassified	unclassified	unclassified	unclassified
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Thermoproteota	unclassified	unclassified	unclassified	unclassified	unclassified
1	Archaea						
1	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus	Methanocaldococcus vulcanius
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae		
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter curvatus
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanohalobium	Methanohalobium evestigatum
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata				
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanomicrobia				
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae		
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus	Methanocaldococcus vulcanius
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter woesei
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanomicrobia				
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae		
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota	Methanopyri	Methanopyrales	Methanopyraceae	Methanopyrus	
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter woesei
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Candidatus Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Candidatus Methanomassiliicoccus intestinalis
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea	Euryarchaeota					
1	Archaea						
1	Archaea						
